filename, Bed-bug, Bee-bite, Beetle, Chigger-bites, Conenose Bite, Fire-Ant, Fleas, Gnat-bites, Horse-Fly, Lice, Midges, Mites, Mosquito, Scabies, Scorpion, Spider, Tick, Wasp, Yellow-Jacket, bedbug
Screen-Shot-2022-07-01-at-11-36-08-AM_png.rf.5af40fe980b825456e0c8a06fe116129.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-3_jpg.rf.5b6706f4e9bacfb3ef17eae684393dec.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--33-_png.rf.5b8f4786f691441f69fb348e1662abf1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
gnat-bites75_jpg.rf.4aea884cd3c10e2cd5928e8efac5032f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites79_jpg.rf.4f55dca19a91428a2f94123eac959442.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
gnat-bites22_jpg.rf.530400bfc70ee811982fedac388a1905.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--2-_png.rf.4abae76ee5f11dbc70679894e3be6e4c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
beetle-9_jpg.rf.489bab04a20a2b5d72bc2675232fdb5f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3030_jpeg.rf.52803024b3c7dfa4f8037ac0c2aad078.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
IMG-3121_JPG.rf.58661c4e50addb1180ef11e8d449b3f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-12_jpg.rf.5b95fb74e91362791ad1ec9bb628ef94.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--31-_png.rf.5b9f2ec512f0158d466aa86eafba1403.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG-3085_JPG.rf.5bd39f45d7be623baa6ea2b5ccace362.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3080_jpg.rf.5c20092c85ce89d7113d1dacd3c1b141.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot--50-_png.rf.5c2a848961d5b166247fb6ced4375f0a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
gnat-bites47_jpg.rf.5ccb386b49e2204616e5b8a9281e87ad.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites91_jpg.rf.6018565aa82d89f0ee22afbc9bff00d7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--9-_png.rf.601d6f37bf98fda2ee892c9a038c1bc4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
bites-4_jpg.rf.6060380ba63ade64d7c89d99578f62cd.jpg, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
512px-Bienenstich_25a_jpg.rf.60cc9e8aa69d61a746c05e3c470cda41.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--13-_png.rf.5cfdcce9c25c98eb1976476545c1150f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--3-_png.rf.5e646adb503a45e64c8b1703a264fd11.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-15-48-AM_png.rf.6170e88cfe140fd8d80a686b86ad75e9.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites29_jpg.rf.60c99e152c7e68dba64a9078db82c460.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites16_jpg.rf.61a2a8208f6b7532ec3323afa1b840f2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites89_jpg.rf.61d73bb0553a188960e5be8a8b93e89b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--41-_png.rf.616356a977788e1db12141c4c38fe18f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
mite-4_jpg.rf.61326e2bbae7fd0e0cac2d652c1c4254.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--16-_png.rf.5faf5cfaa68be7e69867cb87e24efbc5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-41-28-AM_png.rf.6303ff576c82e53e7551e762008ca5a4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-36-33-AM_png.rf.63e2e07e4a3143d67230ecef414c2826.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--33-_png.rf.5d95450e7c52441a59adffe87896cfb7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG-3069_jpg.rf.5cb4de34235e78d8fe8488293625afbb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot--25-_png.rf.6335c59e4a0f758ebdd0a33bf8ac842a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--74-_png.rf.6362e366b319d943e33f3ec923474129.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--2-_png.rf.642339b2fc46af929706f5d52c8eb07d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites47_jpg.rf.64491cd2c54662cbec09cc6f385abb41.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3076_JPG.rf.64694b29e1cc404aa33c41ab87bdac18.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screenshot--24-_png.rf.64eb69f770f3f0639937ce93e9480995.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3118_JPG.rf.65f7dd40b58c17cfcec220ec3d950b40.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3095_jpg.rf.65fdb7d46251ca2b9b2254841e738910.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites42_jpg.rf.6708dcc2a33f6468175c715448461a20.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites79_jpg.rf.6719f6938ab52b2e925cbd1959510746.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
IMG-3095_jpg.rf.6817ec59afd06242e706ebd3faa408c6.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-9_jpg.rf.685b22b55f834047a738ffb31e27df00.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--29-_png.rf.68dd3d3c357784505cd0c930f4c3d03d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG-3069_jpg.rf.6a359a709d06cc688af7e79bea7600bb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG-3093_JPG.rf.6a54b665033548084b4bdb8e90744336.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-8_jpg.rf.6a9c375fbc091a251956dbe88a960d93.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-05-20-AM_png.rf.6b2e819685ddd679ad5915ffd9958332.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3039_jpeg.rf.6d23cd45f95cb0e4051a675cbd4edbbc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
gnat-bites65_jpg.rf.6d6f31b95370c653db4638caec2bffe2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--58-_png.rf.6df15394bf832ac5b7ae9420e8023baf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screenshot--14-_png.rf.6e157320727f1d249754b1922d54ee6c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-24-35-AM_png.rf.6e2a5c9f9d380d3bf50fb5aaba91f6a2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3079_JPG.rf.6eb8d5efa7f0289aeac5ad24409c29cc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-36-33-AM_png.rf.64e5cfcc41acb4f82d655d29a0c48832.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--13-_png.rf.6eccedde604734ff1e8d6321eb6028fa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG-3117_JPG.rf.6f3e910d75b27d6ba79117022c90a53e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--36-_png.rf.6f94a9b127fb7053f0baa5ea5ae583d0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites67_jpg.rf.6fb69bd1cf72f8076ad0ebf157f22a03.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3090_JPG.rf.67085126f78b301ee90787587b57e5b1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites34_jpg.rf.708299a968a01d356bc7cb228845ae61.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-10_jpg.rf.71d9acddc232bba156550c8a5f29a97b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-37-14-AM_png.rf.722884772992f7171e260bc8861541b0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites40_jpg.rf.7212451602296798644b2f2e530dc144.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-13_jpg.rf.7241116358d416bde08d3ff78cd01186.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-10_jpg.rf.6a0894fa44d055f0ec9102b27f42bfe3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3033_jpeg.rf.728ef2861643a17c388d20233d5d0376.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Screenshot--46-_png.rf.72a7298eaa98a3ba35b265a6c5284c20.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
gnat-bites65_jpg.rf.72b0c104e6bd248ed9af14f097459f5b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-05-20-AM_png.rf.73beb6213d5a2f9b637bbde1057a944b.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
beetle-7_jpg.rf.73dee18df0535269f3429d1d77da7bf3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-39-42-AM_png.rf.73ee992b5a35a9d3ed5c7e1f20b03b1d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
unnamed--1-_jpg.rf.744eadabd03efcfa5e84b4ebc43f4802.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
mite-3_jpg.rf.7493e8ac2e6ebf274b14b2e3b6a4826e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--52-_png.rf.758862a314bd65679a8debbf7888067b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screen-Shot-2022-07-01-at-11-37-14-AM_png.rf.75e5eca5c6bd4f791c529a78702f65ef.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-10_jpg.rf.7829ec63d4d6bfce8e1ccbe597ab2533.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
mite-14_jpg.rf.77919ebdf16bdc6d46261270e68c5c62.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
th--3-_jpeg.rf.7a2508bafb966d4c8073af93df74fc8c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG-3079_JPG.rf.7abf1c1a41788d8da9487462d059376e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
gnat-bites54_jpg.rf.7ae04cde7c5630946d899e3fc17553bd.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites78_jpg.rf.7bf4c9dd0b6b1d6217c52ff3e7791538.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
yellow-jacket-bug-bites77_jpg.rf.7c3ee2faddf455039f87142c037b0e0c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
gnat-bites19_jpg.rf.6cdf50acb0dd58cb1c1f69719c26756f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites40_jpg.rf.7c7070ac5cd6f08636badf485afd3ac8.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites1_jpg.rf.7d2448d806723a06580999b73ace397e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3092_PNG.rf.7d281ff8977460428fc143affd0d6326.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--52-_png.rf.7da29c74f600047199dfe77758fe4b43.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Screenshot--82-_png.rf.7e8a0c981e459659d08bb6bd693ca6bf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--46-_png.rf.7f580b24e64cc4d695f0072ef673dd26.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_3038_jpeg.rf.7fecc538e2fbb5350dcf2166654bb9d5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
IMG-3090_JPG.rf.702ab5e423d50c96c5787fd2a302102f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-36-43-AM_png.rf.80159073b515b91f184cb38bf9af4572.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
th--6-_jpeg.rf.8057d1ff0f424d628c3ad47835e73a7a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-1_jpg.rf.80f41097964e86347639bdb2a224011c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--26-_png.rf.70ad1f81cf1f0484af0aba2aeaafddaa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3112_JPG.rf.81b444642e85ae9137c2cdcd2ba9e2fc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--2-_png.rf.81d8a72c53185c6f6b3d6483f76a183a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot--82-_png.rf.83ac62719357c81aab9db546deaf416a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites84_jpg.rf.8427707401f39f4046f15849483235b9.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--22-_png.rf.850b820b6f4a8e03961315b82d01f4cc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_3031_jpeg.rf.855b01b0ed8c38e0276be82a3e709dc2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
gnat-bites75_jpg.rf.860c900917bf317edc5e7e224b84fd77.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
yellow-jacket-bug-bites77_jpg.rf.86d72b301e9025580bfeefa49e30e800.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot--71-_png.rf.87a04288ef43672b796e95f8ccb875cb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--71-_png.rf.87e63c40983c0b45c2f235a9f343a929.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fire-ant-bite-1_jpg.rf.88c46819b4a5d377543372ac96dac3d9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
mite-15_jpg.rf.78ea5c938bd82ae12fe667a0c42c830e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--41-_png.rf.78930f3073d5171e872ae56241cdc948.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
yellow-jacket-bug-bites5_jpg.rf.899f0fa8f9b60d6c1a08d66b45df38fe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot--19-_png.rf.8a16689bec63f4ffcc61b5a2f64bc3a0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3089_JPG.rf.8a7415c07d783de2b33c1a67d34c91c5.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--57-_png.rf.8a982712d3de02f7807d0a5eec87d4dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG-3089_JPG.rf.8b49e7287ff739d1dffb03362e0e102c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--21-_png.rf.8ac2407e33341d3ef08430483989bda6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--25-_png.rf.7a14fe0b8c13a964068c4f3c93bbb47c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Screenshot--20-_png.rf.8c15e433d9e3ed00d56c5c86c72a8108.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites19_jpg.rf.8c11853387738551c0a3b2611174ac88.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--29-_png.rf.8cb581058a9b3d45cb3a56c23ce2f09d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Screenshot--15-_png.rf.7e26acbbe35eb671f96469ae26e227db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Screenshot--49-_png.rf.8dca8f8f3e5404454d051e5e7c2e2ab1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
yellow-jacket-bug-bites89_jpg.rf.8df8673c71fc5368ebdaeb0af352152e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot--50-_png.rf.8e0bdfbf636b33d9d459bf797c609576.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
yellow-jacket-bug-bites4_jpg.rf.921251fd2f7d0433795a1dba02501ba1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Screenshot--9-_png.rf.927a088e9af6af2ba633dda93a574a9c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG-3112_JPG.rf.933fb48bb446db7225c188294a32fe4d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
gnat-bites34_jpg.rf.85de42f8b8bc2d0c94cf1756e85ac8ce.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_3025_jpeg.rf.7d3ca24f73b1adac3265ac62e963bc37.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
gnat-bites20_jpg.rf.7991b35601b909bc8efc2e5698aef694.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--33-_png.rf.9404445ba6064ca123709544cad07bd0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fire-ant-4_jpg.rf.9422fad8f1009dafb775ed7930ae8e5f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screen-Shot-2022-07-01-at-11-15-20-AM_png.rf.95753b818fa7979a0d5d81bdee12b059.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG-3084_JPG.rf.95b9b5bb8aacd6865de299c0a7b3b306.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Screenshot--52-_png.rf.867a7618829a9364f1914fba28148cce.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
